,datetime_local,short_title,popularity,score,Venue_id,latitude,longitude,Venue_name,average_price,highest_price,listing_count,lowest_price,lowest_price_good_deals,type,type2,TaxiCount,LocationID,Month,DayofMonth,Hour,Temp_Avg,Conditions,Conditions2,timestamp,weekday
777,2017-11-11 16:00:00,The Very Hungry Caterpillar - New York,0.0,0.303722,4510,40.7352,-73.9892,DR2 Theatre,114.0,136,5,81,0,family,5,331,234,11,11,16,34.0,Mostly Cloudy,4,11/11/2017 16:00,5
778,2017-11-11 17:00:00,Radio City Christmas Spectacular - New York,0.7759189999999999,0.5972069999999999,4348,40.7599,-73.9803,Radio City Music Hall,232.5,840,193,105,0,dance_performance_tour,2,246,230,11,11,17,34.0,Mostly Cloudy,4,11/11/2017 17:00,5
779,2017-11-11 17:00:00,Liberty,0.0,0.31966500000000003,265306,40.705,-74.0037,Pier 15,74.5,110,4,42,0,concert,2,31,209,11,11,17,34.0,Mostly Cloudy,4,11/11/2017 17:00,5
780,2017-11-11 17:00:00,Blue Man Group - New York,0.68577,0.373823,3883,40.7292,-73.992,Astor Place Theatre,248.0,248,5,248,248,broadway_tickets_national,1,300,79,11,11,17,34.0,Mostly Cloudy,4,11/11/2017 17:00,5
781,2017-11-11 18:00:00,A Decade of Soul,0.558714,0.32565,252,40.7566,-73.9883,B.B. King Blues Club & Grill,0.0,0,0,0,0,concert,2,113,100,11,11,18,34.0,Mostly Cloudy,4,11/11/2017 18:00,5
782,2017-11-11 18:00:00,Alive After Five Cruise - New York,0.0,0.0,216914,40.705,-74.0038,Hornblower Pier 15,0.0,0,0,0,0,theater,3,31,209,11,11,18,34.0,Mostly Cloudy,4,11/11/2017 18:00,5
783,2017-11-11 18:00:00,A Decade of Soul: Classic Soul & Motown Revue,0.0,0.428624,8906,40.7569,-73.9884,"\Lucille\""\""s At B.B. King Blues Club & Grill - New York\""""",234.0,543,9,62,0,concert,2,113,100,11,11,18,34.0,Mostly Cloudy,4,11/11/2017 18:00,5
784,2017-11-11 18:00:00,Naked Boys Singing! - New York,0.0,0.260548,4324,40.7587,-73.9933,Theatre Row - The Kirk Theatre,0.0,0,0,0,0,broadway_tickets_national,1,113,100,11,11,18,34.0,Mostly Cloudy,4,11/11/2017 18:00,5
785,2017-11-11 20:00:00,Dear Evan Hansen - New York,0.0,0.663878,3298,40.6971,-73.9796,Music Box Theatre,721.0,1885,336,376,376,broadway_tickets_national,1,58,65,11,11,20,34.0,Mostly Cloudy,4,11/11/2017 20:00,5
786,2017-11-11 20:00:00,The bands Visit - New York,0.707339,0.571567,3661,40.6971,-73.9796,Barrymore Theatre,491.5,612,69,374,374,broadway_tickets_national,1,58,65,11,11,20,34.0,Mostly Cloudy,4,11/11/2017 20:00,5
787,2017-11-11 20:00:00,"Hello, Dolly! - New York",0.7172149999999999,0.689546,3187,40.6971,-73.9796,Shubert Theatre,606.0,3968,625,179,179,broadway_tickets_national,1,58,65,11,11,20,34.0,Mostly Cloudy,4,11/11/2017 20:00,5
788,2017-11-12 14:00:00,"Hello, Dolly! - New York",0.705932,0.6619729999999999,3187,40.6971,-73.9796,Shubert Theatre,720.5,2050,478,223,227,broadway_tickets_national,1,44,65,11,12,14,45.0,Scattered Clouds,0,11/12/2017 14:00,6
789,2017-11-12 15:00:00,Dear Evan Hansen - New York,0.0,0.629267,3298,40.6971,-73.9796,Music Box Theatre,1012.0,3977,141,412,412,broadway_tickets_national,1,46,65,11,12,15,43.0,Mostly Cloudy,4,11/12/2017 15:00,6
790,2017-11-14 19:00:00,"Hello, Dolly! - New York",0.654246,0.671117,3187,40.6971,-73.9796,Shubert Theatre,1067.5,2050,106,527,527,broadway_tickets_national,1,80,65,11,14,19,42.8,Mostly Cloudy,4,11/14/2017 19:00,1
791,2017-11-14 19:00:00,The bands Visit - New York,0.653308,0.5655899999999999,3661,40.6971,-73.9796,Barrymore Theatre,491.5,612,69,374,374,broadway_tickets_national,1,80,65,11,14,19,42.8,Mostly Cloudy,4,11/14/2017 19:00,1
792,2017-11-14 19:00:00,Dear Evan Hansen - New York,0.0,0.666838,3298,40.6971,-73.9796,Music Box Theatre,932.5,1685,131,333,333,broadway_tickets_national,1,80,65,11,14,19,42.8,Mostly Cloudy,4,11/14/2017 19:00,1
793,2017-11-15 14:00:00,"Hello, Dolly! - New York",0.779081,0.691386,3187,40.6971,-73.9796,Shubert Theatre,893.0,2646,218,212,212,broadway_tickets_national,1,42,65,11,15,14,48.9,Scattered Clouds,0,11/15/2017 14:00,2
794,2017-11-15 14:00:00,The bands Visit - New York,0.659939,0.5564819999999999,3661,40.6971,-73.9796,Barrymore Theatre,504.52,611,53,374,374,broadway_tickets_national,1,42,65,11,15,14,48.9,Scattered Clouds,0,11/15/2017 14:00,2
795,2017-11-15 14:00:00,Dear Evan Hansen - New York,0.0,0.600771,3298,40.6971,-73.9796,Music Box Theatre,825.0,1012,51,374,374,broadway_tickets_national,1,42,65,11,15,14,48.9,Scattered Clouds,0,11/15/2017 14:00,2
796,2017-11-15 19:00:00,The bands Visit - New York,0.659939,0.563345,3661,40.6971,-73.9796,Barrymore Theatre,504.52,611,53,374,374,broadway_tickets_national,1,73,65,11,15,19,46.9,Overcast,4,11/15/2017 19:00,2
797,2017-11-15 20:00:00,"Hello, Dolly! - New York",0.660295,0.713908,3187,40.6971,-73.9796,Shubert Theatre,707.0,2241,401,180,180,broadway_tickets_national,1,98,65,11,15,20,46.9,Overcast,4,11/15/2017 20:00,2
798,2017-11-15 20:00:00,Dear Evan Hansen - New York,0.0,0.620653,3298,40.6971,-73.9796,Music Box Theatre,603.0,1685,161,319,0,broadway_tickets_national,1,98,65,11,15,20,46.9,Overcast,4,11/15/2017 20:00,2
799,2017-11-16 19:00:00,Dear Evan Hansen - New York,0.0,0.706154,3298,40.6971,-73.9796,Music Box Theatre,571.0,1685,274,309,309,broadway_tickets_national,1,74,65,11,16,19,48.0,Partly Cloudy,5,11/16/2017 19:00,3
800,2017-11-16 19:00:00,"Hello, Dolly! - New York",0.660288,0.727978,3187,40.6971,-73.9796,Shubert Theatre,534.0,2241,582,205,216,broadway_tickets_national,1,74,65,11,16,19,48.0,Partly Cloudy,5,11/16/2017 19:00,3
801,2017-11-16 19:00:00,The bands Visit - New York,0.66137,0.571567,3661,40.6971,-73.9796,Barrymore Theatre,504.52,611,53,374,374,broadway_tickets_national,1,74,65,11,16,19,48.0,Partly Cloudy,5,11/16/2017 19:00,3
802,2017-11-17 20:00:00,The bands Visit - New York,0.658145,0.579553,3661,40.6971,-73.9796,Barrymore Theatre,577.0,673,69,374,374,broadway_tickets_national,1,85,65,11,17,20,39.9,Partly Cloudy,5,11/17/2017 20:00,4
803,2017-11-17 20:00:00,"Hello, Dolly! - New York",0.70867,0.680666,3187,40.6971,-73.9796,Shubert Theatre,698.0,3968,502,201,204,broadway_tickets_national,1,85,65,11,17,20,39.9,Partly Cloudy,5,11/17/2017 20:00,4
804,2017-11-17 20:00:00,Dear Evan Hansen - New York,0.0,0.6743359999999999,3298,40.6971,-73.9796,Music Box Theatre,486.0,1859,374,318,0,broadway_tickets_national,1,85,65,11,17,20,39.9,Partly Cloudy,5,11/17/2017 20:00,4
805,2017-11-18 14:00:00,Dear Evan Hansen - New York,0.0,0.677465,3298,40.6971,-73.9796,Music Box Theatre,444.5,1456,268,351,0,broadway_tickets_national,1,34,65,11,18,14,50.0,Light Rain,3,11/18/2017 14:00,5
806,2017-11-18 14:00:00,The bands Visit - New York,0.707339,0.579553,3661,40.6971,-73.9796,Barrymore Theatre,577.0,673,69,374,374,broadway_tickets_national,1,34,65,11,18,14,50.0,Light Rain,3,11/18/2017 14:00,5
807,2017-11-18 14:00:00,"Hello, Dolly! - New York",0.7041109999999999,0.6566029999999999,3187,40.6971,-73.9796,Shubert Theatre,791.0,3968,415,161,161,broadway_tickets_national,1,34,65,11,18,14,50.0,Light Rain,3,11/18/2017 14:00,5
808,2017-11-18 20:00:00,"Hello, Dolly! - New York",0.728896,0.717267,3187,40.6971,-73.9796,Shubert Theatre,568.0,4629,728,204,0,broadway_tickets_national,1,78,65,11,18,20,51.1,Overcast,4,11/18/2017 20:00,5
809,2017-11-18 20:00:00,Dear Evan Hansen - New York,0.0,0.658307,3298,40.6971,-73.9796,Music Box Theatre,569.0,2020,401,357,357,broadway_tickets_national,1,78,65,11,18,20,51.1,Overcast,4,11/18/2017 20:00,5
810,2017-11-18 20:00:00,The bands Visit - New York,0.707339,0.579553,3661,40.6971,-73.9796,Barrymore Theatre,577.0,673,69,374,374,broadway_tickets_national,1,78,65,11,18,20,51.1,Overcast,4,11/18/2017 20:00,5
811,2017-11-19 14:00:00,"Hello, Dolly! - New York",0.689443,0.640081,3187,40.6971,-73.9796,Shubert Theatre,811.0,3307,388,161,161,broadway_tickets_national,1,43,65,11,19,14,48.0,Overcast,4,11/19/2017 14:00,6
812,2017-11-19 15:00:00,The bands Visit - New York,0.658029,0.579553,3661,40.6971,-73.9796,Barrymore Theatre,577.0,673,69,374,374,broadway_tickets_national,1,34,65,11,19,15,46.0,Clear,0,11/19/2017 15:00,6
813,2017-11-19 15:00:00,Dear Evan Hansen - New York,0.0,0.661511,3298,40.6971,-73.9796,Music Box Theatre,460.0,2020,378,297,297,broadway_tickets_national,1,34,65,11,19,15,46.0,Clear,0,11/19/2017 15:00,6
814,2017-11-21 19:00:00,The bands Visit - New York,0.653308,0.579553,3661,40.6971,-73.9796,Barrymore Theatre,577.0,673,69,374,374,broadway_tickets_national,1,89,65,11,21,19,54.0,Clear,0,11/21/2017 19:00,1
815,2017-11-21 19:00:00,Dear Evan Hansen - New York,0.0,0.632462,3298,40.6971,-73.9796,Music Box Theatre,595.0,1530,214,340,340,broadway_tickets_national,1,89,65,11,21,19,54.0,Clear,0,11/21/2017 19:00,1
816,2017-11-21 19:00:00,"Hello, Dolly! - New York",0.654246,0.682715,3187,40.6971,-73.9796,Shubert Theatre,754.0,2050,202,245,245,broadway_tickets_national,1,89,65,11,21,19,54.0,Clear,0,11/21/2017 19:00,1
817,2017-11-22 14:00:00,"Hello, Dolly! - New York",0.762128,0.69738,3187,40.6971,-73.9796,Shubert Theatre,843.0,2241,364,238,0,broadway_tickets_national,1,42,65,11,22,14,50.0,Overcast,4,11/22/2017 14:00,2
818,2017-11-22 14:00:00,The bands Visit - New York,0.659939,0.579553,3661,40.6971,-73.9796,Barrymore Theatre,577.0,673,69,374,374,broadway_tickets_national,1,42,65,11,22,14,50.0,Overcast,4,11/22/2017 14:00,2
819,2017-11-22 14:00:00,Dear Evan Hansen - New York,0.0,0.63445,3298,40.6971,-73.9796,Music Box Theatre,547.5,1820,138,374,0,broadway_tickets_national,1,42,65,11,22,14,50.0,Overcast,4,11/22/2017 14:00,2
820,2017-11-22 19:00:00,The bands Visit - New York,0.659939,0.579553,3661,40.6971,-73.9796,Barrymore Theatre,577.0,673,69,374,374,broadway_tickets_national,1,64,65,11,22,19,39.9,Mostly Cloudy,4,11/22/2017 19:00,2
821,2017-11-22 20:00:00,"Hello, Dolly! - New York",0.7242970000000001,0.6835060000000001,3187,40.6971,-73.9796,Shubert Theatre,725.0,2241,538,245,0,broadway_tickets_national,1,75,65,11,22,20,37.9,Scattered Clouds,0,11/22/2017 20:00,2
822,2017-11-22 20:00:00,Dear Evan Hansen - New York,0.0,0.617302,3298,40.6971,-73.9796,Music Box Theatre,486.0,1674,127,364,364,broadway_tickets_national,1,75,65,11,22,20,37.9,Scattered Clouds,0,11/22/2017 20:00,2
823,2017-11-24 14:00:00,The bands Visit - New York,0.658145,0.6115729999999999,3661,40.6971,-73.9796,Barrymore Theatre,575.0,673,97,374,390,broadway_tickets_national,1,19,65,11,24,14,50.0,Clear,0,11/24/2017 14:00,4
824,2017-11-24 14:00:00,"Hello, Dolly! - New York",0.6610090000000001,0.662353,3187,40.6971,-73.9796,Shubert Theatre,964.5,2050,110,323,323,broadway_tickets_national,1,19,65,11,24,14,50.0,Clear,0,11/24/2017 14:00,4
825,2017-11-24 14:00:00,Dear Evan Hansen - New York,0.0,0.6359199999999999,3298,40.6971,-73.9796,Music Box Theatre,557.0,1601,187,355,355,broadway_tickets_national,1,19,65,11,24,14,50.0,Clear,0,11/24/2017 14:00,4
826,2017-11-24 20:00:00,The bands Visit - New York,0.658145,0.606454,3661,40.6971,-73.9796,Barrymore Theatre,575.0,673,95,317,390,broadway_tickets_national,1,25,65,11,24,20,46.9,Clear,0,11/24/2017 20:00,4
827,2017-11-24 20:00:00,"Hello, Dolly! - New York",0.715042,0.7062609999999999,3187,40.6971,-73.9796,Shubert Theatre,649.0,2651,703,202,202,broadway_tickets_national,1,25,65,11,24,20,46.9,Clear,0,11/24/2017 20:00,4
828,2017-11-24 20:00:00,Dear Evan Hansen - New York,0.0,0.639023,3298,40.6971,-73.9796,Music Box Theatre,546.0,1214,203,325,325,broadway_tickets_national,1,25,65,11,24,20,46.9,Clear,0,11/24/2017 20:00,4
829,2017-11-25 14:00:00,Dear Evan Hansen - New York,0.0,0.6371640000000001,3298,40.6971,-73.9796,Music Box Theatre,567.5,3257,140,483,483,broadway_tickets_national,1,28,65,11,25,14,57.0,Clear,0,11/25/2017 14:00,5
830,2017-11-25 14:00:00,The bands Visit - New York,0.707339,0.579553,3661,40.6971,-73.9796,Barrymore Theatre,577.0,673,69,374,374,broadway_tickets_national,1,28,65,11,25,14,57.0,Clear,0,11/25/2017 14:00,5
831,2017-11-25 14:00:00,"Hello, Dolly! - New York",0.723935,0.697187,3187,40.6971,-73.9796,Shubert Theatre,781.5,3312,713,219,219,broadway_tickets_national,1,28,65,11,25,14,57.0,Clear,0,11/25/2017 14:00,5
832,2017-11-25 20:00:00,The bands Visit - New York,0.707339,0.602075,3661,40.6971,-73.9796,Barrymore Theatre,576.0,673,87,374,374,broadway_tickets_national,1,44,65,11,25,20,54.0,Mostly Cloudy,4,11/25/2017 20:00,5
833,2017-11-25 20:00:00,Dear Evan Hansen - New York,0.0,0.651171,3298,40.6971,-73.9796,Music Box Theatre,705.0,3257,243,432,432,broadway_tickets_national,1,44,65,11,25,20,54.0,Mostly Cloudy,4,11/25/2017 20:00,5
834,2017-11-25 20:00:00,"Hello, Dolly! - New York",0.7222569999999999,0.749502,3187,40.6971,-73.9796,Shubert Theatre,606.0,3307,761,208,233,broadway_tickets_national,1,44,65,11,25,20,54.0,Mostly Cloudy,4,11/25/2017 20:00,5
835,2017-11-26 14:00:00,"Hello, Dolly! - New York",0.71026,0.728671,3187,40.6971,-73.9796,Shubert Theatre,708.5,2241,457,228,228,broadway_tickets_national,1,24,65,11,26,14,45.0,Clear,0,11/26/2017 14:00,6
836,2017-11-26 15:00:00,Dear Evan Hansen - New York,0.0,0.6823859999999999,3298,40.6971,-73.9796,Music Box Theatre,593.0,3257,150,348,348,broadway_tickets_national,1,36,65,11,26,15,45.0,Clear,0,11/26/2017 15:00,6
837,2017-11-26 15:00:00,The bands Visit - New York,0.658029,0.570033,3661,40.6971,-73.9796,Barrymore Theatre,576.0,671,53,374,374,broadway_tickets_national,1,36,65,11,26,15,45.0,Clear,0,11/26/2017 15:00,6
838,2017-07-05 14:00:00,"Hello, Dolly! - New York",0.692593,0.588942,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,1007.0,1884,35,410,410,broadway_tickets_national,1,33,65,7,5,14,82.4,Mostly Cloudy,4,7/5/2017 14:00,2
839,2017-07-05 14:00:00,Dear Evan Hansen - New York,0.0,0.604179,3298,40.693925799999995,-73.98543640000001,Music Box Theatre,759.0,1126,12,476,0,broadway_tickets_national,1,33,65,7,5,14,82.4,Mostly Cloudy,4,7/5/2017 14:00,2
840,2017-07-05 19:30:00,Amateur Night At The Apollo - New York,0.5800960000000001,0.46330600000000005,1817,40.8169444,-73.9558332,Apollo Theater,60.0,63,5,57,57,theater,3,10,152,7,5,19,77.0,Clear,0,7/5/2017 19:00,2
841,2017-07-05 20:30:00,Kevin Greenspon,0.0,0.0,69479,40.6942696,-73.91874809999999,Trans-Pecos,0.0,0,0,0,0,concert,2,1,36,7,5,20,73.4,Clear,0,7/5/2017 20:00,2
842,2017-07-05 20:00:00,Dear Evan Hansen - New York,0.0,0.601474,3298,40.693925799999995,-73.98543640000001,Music Box Theatre,668.0,825,42,396,0,broadway_tickets_national,1,27,65,7,5,20,73.4,Clear,0,7/5/2017 20:00,2
843,2017-07-05 20:00:00,"Hello, Dolly! - New York",0.660295,0.647096,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,972.5,1884,50,125,125,broadway_tickets_national,1,27,65,7,5,20,73.4,Clear,0,7/5/2017 20:00,2
844,2017-07-05 23:00:00,Beatbreaker - New York,0.0,0.452016,41977,40.70306,-73.98472,Marquee New York,0.0,0,0,0,0,theater,3,18,66,7,5,23,73.4,Partly Cloudy,5,7/5/2017 23:00,2
845,2017-07-06 19:00:00,Dear Evan Hansen - New York,0.0,0.592056,3298,40.693925799999995,-73.98543640000001,Music Box Theatre,531.5,997,30,468,468,broadway_tickets_national,1,31,65,7,6,19,73.4,Partly Cloudy,5,7/6/2017 19:00,3
846,2017-07-06 19:00:00,"Hello, Dolly! - New York",0.694235,0.5971989999999999,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,1065.0,1884,45,415,415,broadway_tickets_national,1,31,65,7,6,19,73.4,Partly Cloudy,5,7/6/2017 19:00,3
847,2017-07-07 20:00:00,"Hello, Dolly! - New York",0.6983010000000001,0.613244,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,1065.0,2050,115,185,185,broadway_tickets_national,1,48,65,7,7,20,78.8,Clear,0,7/7/2017 20:00,4
848,2017-07-07 20:00:00,Dear Evan Hansen - New York,0.0,0.627638,3298,40.693925799999995,-73.98543640000001,Music Box Theatre,790.0,1856,109,451,0,broadway_tickets_national,1,48,65,7,7,20,78.8,Clear,0,7/7/2017 20:00,4
849,2017-07-07 20:00:00,Rakim,0.675541,0.570017,1817,40.8169444,-73.9558332,Apollo Theater,171.0,452,126,75,75,concert,2,9,152,7,7,20,78.8,Clear,0,7/7/2017 20:00,4
850,2017-07-07 23:00:00,GTA - New York,0.572442,0.514389,41977,40.70306,-73.98472,Marquee New York,0.0,0,0,0,0,theater,3,47,66,7,7,23,71.6,Overcast,4,7/7/2017 23:00,4
851,2017-07-08 14:00:00,"Hello, Dolly! - New York",0.7028449999999999,0.614337,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,1026.0,2050,147,191,191,broadway_tickets_national,1,28,65,7,8,14,84.9,Mostly Cloudy,4,7/8/2017 14:00,5
852,2017-07-08 14:00:00,Dear Evan Hansen - New York,0.0,0.6247119999999999,3298,40.693925799999995,-73.98543640000001,Music Box Theatre,649.0,1081,121,469,469,broadway_tickets_national,1,28,65,7,8,14,84.9,Mostly Cloudy,4,7/8/2017 14:00,5
853,2017-07-08 20:00:00,"Hello, Dolly! - New York",0.7019310000000001,0.621976,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,886.0,2050,150,192,192,broadway_tickets_national,1,53,65,7,8,20,77.0,Mostly Cloudy,4,7/8/2017 20:00,5
854,2017-07-08 20:00:00,Dear Evan Hansen - New York,0.0,0.645113,3298,40.693925799999995,-73.98543640000001,Music Box Theatre,607.0,1145,187,380,0,broadway_tickets_national,1,53,65,7,8,20,77.0,Mostly Cloudy,4,7/8/2017 20:00,5
855,2017-07-08 23:00:00,Audien - New York,0.602876,0.4882,41977,40.70306,-73.98472,Marquee New York,0.0,0,0,0,0,theater,3,54,66,7,8,23,75.0,Mostly Cloudy,4,7/8/2017 23:00,5
856,2017-07-08 23:30:00,Dj E.M. (21+),0.0,0.0,170666,40.773543100000005,-73.95873359999999,Cabana Yacht - Skyport Marina,0.0,0,0,0,0,concert,2,2,236,7,8,23,75.0,Mostly Cloudy,4,7/8/2017 23:00,5
857,2017-07-09 14:00:00,"Hello, Dolly! - New York",0.66142,0.611857,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,1076.0,2050,113,415,415,broadway_tickets_national,1,51,65,7,9,14,82.9,Scattered Clouds,0,7/9/2017 14:00,6
858,2017-07-09 15:00:00,Dear Evan Hansen - New York,0.0,0.626059,3298,40.693925799999995,-73.98543640000001,Music Box Theatre,696.0,1240,83,411,0,broadway_tickets_national,1,68,65,7,9,15,82.9,Scattered Clouds,0,7/9/2017 15:00,6
859,2017-07-09 19:30:00,"Hello, Dolly! - New York",0.6778489999999999,0.605111,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,1082.0,2050,142,187,187,broadway_tickets_national,1,72,65,7,9,19,79.0,Partly Cloudy,5,7/9/2017 19:00,6
860,2017-07-11 19:00:00,"Hello, Dolly! - New York",0.619402,0.685479,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,1033.0,2050,204,191,191,broadway_tickets_national,1,48,65,7,11,19,82.4,Mostly Cloudy,4,7/11/2017 19:00,1
861,2017-07-11 19:00:00,Dear Evan Hansen - New York,0.0,0.62629,3298,40.693925799999995,-73.98543640000001,Music Box Theatre,807.5,1347,115,451,451,broadway_tickets_national,1,48,65,7,11,19,82.4,Mostly Cloudy,4,7/11/2017 19:00,1
862,2017-07-12 14:00:00,"Hello, Dolly! - New York",0.6923050000000001,0.644526,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,1048.0,2241,166,260,260,broadway_tickets_national,1,38,65,7,12,14,87.8,Scattered Clouds,0,7/12/2017 14:00,2
863,2017-07-12 14:00:00,Dear Evan Hansen - New York,0.0,0.604406,3298,40.693925799999995,-73.98543640000001,Music Box Theatre,528.0,891,76,348,0,broadway_tickets_national,1,38,65,7,12,14,87.8,Scattered Clouds,0,7/12/2017 14:00,2
864,2017-07-12 19:30:00,Amateur Night At The Apollo - New York,0.5800960000000001,0.516306,1817,40.8169444,-73.9558332,Apollo Theater,223.0,360,39,50,50,theater,3,11,152,7,12,19,84.2,Overcast,4,7/12/2017 19:00,2
865,2017-07-12 20:30:00,Hnry Flwr,0.0,0.0,69479,40.6942696,-73.91874809999999,Trans-Pecos,0.0,0,0,0,0,concert,2,5,36,7,12,20,84.2,Overcast,4,7/12/2017 20:00,2
866,2017-07-12 20:00:00,Dear Evan Hansen - New York,0.0,0.620686,3298,40.693925799999995,-73.98543640000001,Music Box Theatre,840.0,1683,116,380,0,broadway_tickets_national,1,37,65,7,12,20,84.2,Overcast,4,7/12/2017 20:00,2
867,2017-07-12 20:00:00,"Hello, Dolly! - New York",0.700074,0.654654,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,1079.0,2241,208,218,218,broadway_tickets_national,1,37,65,7,12,20,84.2,Overcast,4,7/12/2017 20:00,2
868,2017-07-12 23:00:00,DJ Ruckus - New York,0.0,0.452016,41977,40.70306,-73.98472,Marquee New York,0.0,0,0,0,0,theater,3,29,66,7,12,23,82.4,Partly Cloudy,5,7/12/2017 23:00,2
869,2017-07-13 19:00:00,"Hello, Dolly! - New York",0.692753,0.6586850000000001,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,945.0,2241,250,190,0,broadway_tickets_national,1,86,65,7,13,19,78.8,Mostly Cloudy,4,7/13/2017 19:00,3
870,2017-07-13 19:00:00,Dear Evan Hansen - New York,0.0,0.645951,3298,40.693925799999995,-73.98543640000001,Music Box Theatre,587.5,1054,177,376,376,broadway_tickets_national,1,86,65,7,13,19,78.8,Mostly Cloudy,4,7/13/2017 19:00,3
871,2017-07-14 19:10:00,Rockies at Mets,0.769938,0.725529,3,40.755656099999996,-73.88577540000001,Citi Field,64.0,994,3524,19,19,mlb,0,56,129,7,14,19,69.8,Overcast,4,7/14/2017 19:00,4
872,2017-07-14 20:00:00,"Hello, Dolly! - New York",0.676822,0.663116,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,843.0,2241,302,198,0,broadway_tickets_national,1,54,65,7,14,20,69.8,Overcast,4,7/14/2017 20:00,4
873,2017-07-14 20:00:00,Dear Evan Hansen - New York,0.0,0.651147,3298,40.693925799999995,-73.98543640000001,Music Box Theatre,660.0,1280,191,414,0,broadway_tickets_national,1,54,65,7,14,20,69.8,Overcast,4,7/14/2017 20:00,4
874,2017-07-14 23:00:00,Quintino - New York,0.5311020000000001,0.46243999999999996,41977,40.70306,-73.98472,Marquee New York,0.0,0,0,0,0,theater,3,43,66,7,14,23,69.8,Overcast,4,7/14/2017 23:00,4
875,2017-07-15 14:00:00,"Hello, Dolly! - New York",0.7174229999999999,0.6594369999999999,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,844.0,2241,286,223,223,broadway_tickets_national,1,36,65,7,15,14,82.4,Scattered Clouds,0,7/15/2017 14:00,5
876,2017-07-15 14:00:00,Dear Evan Hansen - New York,0.0,0.655442,3298,40.693925799999995,-73.98543640000001,Music Box Theatre,720.0,1482,190,453,0,broadway_tickets_national,1,36,65,7,15,14,82.4,Scattered Clouds,0,7/15/2017 14:00,5
877,2017-07-15 19:10:00,Rockies at Mets,0.787898,0.732388,3,40.755656099999996,-73.88577540000001,Citi Field,64.0,994,3640,18,18,mlb,0,91,129,7,15,19,82.4,Clear,0,7/15/2017 19:00,5
878,2017-07-15 20:00:00,"Hello, Dolly! - New York",0.716128,0.664982,3187,40.693925799999995,-73.98543640000001,Shubert Theatre,829.5,2241,263,204,204,broadway_tickets_national,1,69,65,7,15,20,80.6,Overcast,4,7/15/2017 20:00,5
879,2017-07-15 20:00:00,Dear Evan Hansen - New York,0.0,0.654198,3298,40.693925799999995,-73.98543640000001,Music Box Theatre,721.0,1347,206,395,0,broadway_tickets_national,1,69,65,7,15,20,80.6,Overcast,4,7/15/2017 20:00,5
880,2017-07-16 12:00:00,Drag Brunch - New York,0.0,0.46868999999999994,556,40.74649,-74.00153,Highline Ballroom,228.0,543,14,116,0,theater,3,387,68,7,16,12,84.2,Clear,0,7/16/2017 12:00,6
881,2017-07-16 12:00:00,The Gazillion Bubble Show - New York,0.0,0.476216,4374,40.7628,-73.9836,New World Stages / Stage 2,165.0,251,34,96,125,theater,3,491,230,7,16,12,84.2,Clear,0,7/16/2017 12:00,6
882,2017-07-16 12:30:00,"Jazzy Champagne Brunch Cruise, Sunday - New York",0.0,0.0,179519,40.73361,-74.00917,Hornblower Pier 40,0.0,0,0,0,0,theater,3,352,249,7,16,12,84.2,Clear,0,7/16/2017 12:00,6
883,2017-07-16 13:00:00,Hamlet - New York,0.576436,0.41223999999999994,47413,40.7292688,-73.98736120000001,Public Theater - Anspacher Theatre,371.0,380,2,362,0,broadway_tickets_national,1,482,79,7,16,13,82.4,Clear,0,7/16/2017 13:00,6
884,2017-07-16 13:00:00,Huntington Cabaret Showcase,0.0,0.0,14438,40.741086100000004,-73.98962970000001,Metropolitan Room,0.0,0,0,0,0,concert,2,338,90,7,16,13,82.4,Clear,0,7/16/2017 13:00,6
885,2017-07-16 13:30:00,Harlem Gospel Choir,0.541204,0.475433,252,40.7538628,-73.9893566,B.B. King Blues Club & Grill,100.0,543,36,85,0,concert,2,355,100,7,16,13,82.4,Clear,0,7/16/2017 13:00,6
886,2017-07-16 13:00:00,The Lion King - New York,0.656974,0.637108,1522,40.7538628,-73.9893566,Minskoff Theatre,371.0,1232,363,189,189,broadway_tickets_national,1,355,100,7,16,13,82.4,Clear,0,7/16/2017 13:00,6
887,2017-07-16 13:10:00,Rockies at Mets,0.761575,0.727403,3,40.755656099999996,-73.88577540000001,Citi Field,63.0,649,3379,18,18,mlb,0,65,129,7,16,13,82.4,Clear,0,7/16/2017 13:00,6
888,2017-07-16 13:30:00,Exclusive Preview - New York,0.0,0.0,216914,40.705775200000005,-74.0028375,Hornblower Pier 15,0.0,0,0,0,0,theater,3,57,209,7,16,13,82.4,Clear,0,7/16/2017 13:00,6
